Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Congo, Dem. Rep.",COD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,3.02831887379276,3.72793971842157,4.01861252115059,3.76931775348662,2.67469073888332,2.43206977524321,5.0983606557377,2.92825768667643,14.0268931351734,10.9709791158123,6.31048654381546,5.12560263892413,11.1802887799709,5.13114336643748,4.97153700189753,7.10216483099126,5.64897530215449,5.65512230564301,21.4366515837104,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,36.975423371388,32.7462185542612,32.1426882227622,28.363247272515,7.58738783370842,18.341534014454,18.6034364456455,29.4444110543731,23.8030021938037,23.880216829019,24.9765313477202,29.1270470489371,32.2577829720207,32.3167409500178,32.4584015435978,37.293420455234,36.8478241071826,37.7621783106709,36.4819542712544,31.1960017228315,29.4793443956788,34.7893300686786,25.5192509489693,..,..
"Congo, Dem. Rep.",COD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,33.8859786987305,35.9772300720215,38.0755386352539,37.1,42.3396759033203,44.5286712646484,41.6,49.0511207580566,52.3896827697754,60.4,60.7406959533691,64.7098541259766,68.5184326171875,..,..
"Congo, Rep.",COG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,7.2236650376384,5.74159524802348,7.26142838308431,8.7641598388504,9.24514828949118,11.8678439909349,13.5506629947412,10.6177849186504,17.3064705791263,17.0167295106256,24.0686041959881,19.2679103809826,19.9049671289401,20.1895811049718,..,..
"Congo, Rep.",COG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,50.8,51.5487670898438,53.6573143005371,55.7782096862793,53.6,60.0400886535645,62.1725997924805,58.9,66.4262619018555,71.3655776977539,79.5,82.1045150756836,87.3223114013672,92.4127426147461,..,..
"Congo, Rep.",COG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,154.353670925153,129.042158421919,110.785605460274,69.1145732027002,95.6062378753544,104.725611129877,115.394363257226,114.766349214922,105.399052206145,117.313385457281,125.76295525322,125.383147421428,135.36130999834,144.739060802708,140.158564027544,147.673045960221,214.624723792614,213.076124852658,202.872128916055,..,..,..,..,..,..
"Congo, Rep.",COG,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,27.0742358078603,26.7108167770419,41.5697674418605,82.8828828828829,87.5,88.0239520958084,..,..,..,..,86.7549668874172,..,76.7895878524946,70.3153988868275,59.4387755102041,51.8948182521268,44.5294117647059,44.5289643066121,44.5402298850575,..,..,..,..,..,..
"Congo, Rep.",COG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,41.113446279224,45.4441964332327,24.1340741808634,38.5178303247513,56.9394145089994,42.195123181931,39.725535058713,34.753415388386,42.7236037717885,55.1210094039798,59.6043491031549,51.309748333642,55.4891034621564,37.7334850121979,50.4985287612921,59.2058129918689,56.7172572530192,45.3833160381099,40.0242698245999,24.8190242081161,20.2182575150436,39.9998409031425,54.9163561158019,..,..
"Congo, Rep.",COG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.2876663208008,98.3845825195313,98.484245300293,98.5830307006836,98.6764755249023,98.24978,98.509188,98.695902,98.954779,99.053051,99.147523,99.217998,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291,99.409804,99.5,99.6,100,..,..
Costa Rica,CRI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,95.7712338023831,96.3225959210752,96.6684447645203,97.3414860893722,97.4430766860896,97.5626657895157,97.7203465037519,97.7674214012054,98.1623093660335,97.0903972730559,97.266061701668,98.1407669012913,98.4360252238108,98.2686965270273,97.6820170184508,98.4525935541358,98.8671640581567,100,..,..
Costa Rica,CRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,99.874108,99.863464,99.882549,99.847066,99.894615,99.930421,99.917154,99.924095,99.929925,99.746437,99.964484,99.98337,99.939949,99.704804,99.929925,99.8,99.8,100,..,..
Costa Rica,CRI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1249.87542541189,1359.7927801645,1313.39337893055,1435.36236658491,1506.92564958565,1485.84284770185,1558.42889104287,1643.59099175731,1679.46501370956,1721.15192105849,1822.84211485585,1885.51677916955,1889.03514913878,1845.05191627919,1887.98041149322,1885.35244111592,1942.83276450512,1939.85500538052,1942.48816990297,..,..,..,..,..,..
Costa Rica,CRI,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,8.03831736776343,7.48529673854928,7.85146868649547,7.67238588539981,6.8362480127186,7.41289844329133,9.50166112956811,7.11123037702938,10.7242848447961,10.8353510895884,9.94595837645165,10.0331491712707,10.2702132151151,10.5907626208378,10.1220912031723,10.7811228641172,10.6447808138392,10.581338544211,10.8250954291867,..,..,..,..,..,..
Costa Rica,CRI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.57163667401493,2.28807057998067,1.52019156643762,1.157336230841,1.01811709562201,1.05486793684012,0.954079182255175,0.985496436837095,0.939485814030061,0.972048803594881,1.32927952823366,1.44688445287507,1.31645223694825,1.1936023147847,1.64685457677727,1.25557038246078,1.20317651786617,1.2532253396268,1.37589061805816,1.09753736955942,1.20887238998971,1.03218691245074,0.824939015035465,..,..
Costa Rica,CRI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,43.3698501586914,44.456600189209,45.5271148681641,48.2,47.6174240112305,48.6439170837402,51.4,50.6790618896484,51.6955146789551,58.9,53.745677947998,54.7862396240234,55.8373031616211,56.8971138000488,57.9639282226563,59.0359878540039,55.8,61.1888618469238,61.9,62.6,64.3,65.6,66.9911804199219,..,..
Cote d'Ivoire,CIV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,19.5002632141113,20.4506931304932,21.381893157959,22.5,23.186149597168,24.0697956085205,24.9492053985596,25.8304500579834,26.7195949554443,37,28.5458469390869,29.4934577941895,30.4634399414063,31.4520626068115,32.4556007385254,33.4703254699707,29,35.5184135437012,36.5449447631836,39.2256909070516,36.7315388000341,30.7484780874446,32.9375263985135,..,..
Cote d'Ivoire,CIV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,76.8970098502256,77.6566492624235,78.4061743934175,82.4263180176703,79.2971105910967,79.673644962556,83.921390522264,80.4271856818167,80.8092950170133,83.7589051073919,81.5981239556583,81.8963535308404,82.2109277932958,82.5465412570749,82.9101921003114,83.3010699574255,80.4978593474336,84.1680145526259,83.9561824025821,86.5,92,100,100,..,..
Cote d'Ivoire,CIV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,161.607874244799,172.034761464187,186.985861046477,175.829544016422,173.993179321515,182.222468534731,176.652822478596,174.378864077102,173.395344613231,171.67439028895,181.71235744271,187.103210919567,195.658692690837,200.507030533252,215.020247942941,196.921771744317,234.787017220066,233.163501264629,274.730090490935,..,..,..,..,..,..
Cote d'Ivoire,CIV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,13.8735420503376,11.8332919871,12.7797115862755,14.6771849698983,14.5625,13.4698055271238,12.9391764261428,13.5836445842343,17.8765880217786,19.926069353987,20.9018567639257,22.5892381459776,23.5344827586207,23.2498722534492,20.184409052808,22.3807181505165,19.4697833523375,21.9607843137255,14.3253680907555,..,..,..,..,..,..
Cote d'Ivoire,CIV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.6472983297967,4.22607192979777,3.74867004334715,3.31877714380202,4.31081699249008,3.36703156720419,3.44226516810969,3.56353652608322,3.63913467112301,5.59083406826576,8.40994877384328,7.33516135784074,8.39310752138013,5.86341779446299,6.8591263631053,9.23667785544734,8.77129052572925,6.90603071765516,6.06814745961734,4.03588282523855,3.92480786168025,2.35469894870757,2.64143389137838,..,..
Cote d'Ivoire,CIV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Croatia,HRV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Croatia,HRV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.5005569458008,99.6038284301758,99.683235168457,99.7441253662109,99.7937469482422,99.8393783569336,99.8882751464844,99.9424133300781,99.9799423217773,99.9967346191406,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Croatia,HRV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2405.03987516614,2609.96886383883,2631.43088191327,2778.88763388355,2828.81506218693,2993.27246314926,3191.40973842527,3257.88986798575,3429.35464386935,3582.24607292794,3744.4687147934,3846.67407696643,3990.29631958568,3818.42250070322,3922.31086688238,3900.60136120405,3819.28025348455,3754.26869773614,3714.38298844207,..,..,..,..,..,..
Croatia,HRV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,17.0768817685492,17.524665429325,20.3073162214074,15.88965092086,18.3077332859806,19.270221595803,16.3478945297127,19.2768344451183,16.003453982874,16.3207474917669,14.7721117387604,16.1498605021921,13.3479383459823,15.1009723261032,13.6658556366586,16.2842404838136,17.8136505239309,13.9384813938481,13.1289074129205,..,..,..,..,..,..
Croatia,HRV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.871085780239946,0.749760840398596,0.348898148942455,0.596362437046487,1.10338734115342,1.07875691921689,0.943902355443385,0.776348173473856,0.723556292694845,0.77173485150778,1.04476434661455,0.998261171049662,1.12770816684931,0.992228223298238,1.05509891555113,1.39152060751837,1.31113330086715,1.16392895189673,0.90598633766645,0.693444668720774,0.582773185120822,0.712726688822568,0.802890647407416,..,..
Croatia,HRV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.000398839017453493,0.000129198947946966,0.000148732034257408,1.98676835819905E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.9548187255859,95.2113418579102,95.4706192016602,95.7290115356445,97,96.2253036499023,95.5,96.6644439697266,96.8514175415039,97.0133743286133,97.1592178344727,97.300537109375,97.4489135742188,97.6159439086914,97.8131942749023,98.0522537231445,98.3413009643555,98.6748504638672,99.0439910888672,99.439826965332,99.8534622192383,99.928352355957,100,..,..
Cuba,CUB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,87.8429300837064,86.7612834978059,83.7172627360963,88.4913120807719,89.2108125921802,89.7576833967916,90.1740654280741,90.5207920113966,90.8596528484214,91.2538932321033,91.7670181076807,92.4640366089449,93.3935873248516,94.5668889387477,95.968334568943,97.59200932553,99.3648124796646,99.6887997521897,100,..,..
Cuba,CUB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,100,99.2872848510742,99.2648468017578,99.2529373168945,99.2588195800781,99.287841796875,99.3376846313477,99.4041061401367,99.4828720092773,99.5697555541992,99.6605072021484,99.7508926391602,99.837516784668,99.9139175415039,99.9699172973633,99.9950180053711,100,100,100,..,..
Cuba,CUB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,974.468825361932,1040.24374752724,1045.41371387117,1080.50126886953,1137.9211481131,1157.84913244614,1185.12621509367,1193.40828268628,1175.33964453598,1155.07750154463,1227.21744517126,1302.44788030918,1323.39933955512,1334.76337544689,1303.15508017579,1332.51221224793,1379.21832628134,1435.55809237489,1450.88371686603,..,..,..,..,..,..
Cuba,CUB,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,19.4620731338773,19.18563551534,18.433700876449,17.3544024289263,15.7730175625333,15.5042813255768,15.4532135804828,15.2371916508539,15.4215172060893,15.213140398905,16.0847653166555,16.8520199727644,15.8832513151196,15.5012969437239,15.9107892165316,15.6925675675676,15.7477751248101,15.3761755485893,15.2896829494991,..,..,..,..,..,..
Cuba,CUB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.02077486319946,0.9135957522884,0.480411476760314,0.66686082219419,1.7467084227724,1.04714077884774,1.22741112075522,1.97806281917361,2.94046017817361,3.24598379398357,4.20200036748139,6.99472101194927,3.676144612171,1.95346723375069,3.07306200978062,3.65369390959108,2.82338524008366,2.27140798261284,2.09412853546145,0.87950771657457,0.501266617160503,0.558517296146952,0.67880513798815,..,..
Cuba,CUB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Curacao,CUW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Curacao,CUW,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Curacao,CUW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Curacao,CUW,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6301.86048419067,6280.79152943738,6769.47782269229,7000.02868864217,7291.19976094427,7222.1748665215,7282.99988390542,7521.02018999674,7571.24120662931,7613.07007220794,7243.04193600918,7323.54084522686,7149.71209213052,7423.39937207576,7471.26823265166,7379.11967698948,5062.85834516859,4934.27468112494,4797.67043595944,..,..,..,..,..,..
Curacao,CUW,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..
Curacao,CUW,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Cyprus,CYP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Cyprus,CYP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,99.9996032714844,99.9938659667969,99.9709625244141,99.9254608154297,99.8642807006836,99.811767578125,99.7770462036133,99.7654571533203,99.7746963500977,99.8005142211914,99.8386764526367,99.8849487304688,99.9330368041992,99.9709091186523,99.9921569824219,99.9990539550781,100,100,100,100,100,..,..
Cyprus,CYP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2816.5047176454,2866.9531749683,3097.8252496418,3178.02787334538,3373.29983356126,3455.25661372355,3703.30943617165,3918.22159239022,3946.92045193625,4099.59694919147,4238.13518226085,4377.12052029072,4554.51970897673,4577.06748943386,4585.60576373435,4239.74047703081,4035.07875451744,3587.83284056,3624.97125277167,..,..,..,..,..,..
Cyprus,CYP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,5.71100038328862,6.341642228739,5.8843196255433,6.24402676011469,5.5786350148368,6.56153196282737,4.41215323645971,3.92398815399803,5.07022137586289,3.74685857893534,4.75064488392089,4.41387805378772,3.01240401653869,3.6241610738255,4.13378429161969,3.24609454250355,2.90438838244647,4.33566433566434,3.97701149425287,..,..,..,..,..,..
Cyprus,CYP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.022200303426763,0.0426378875462102,0.0195237577101858,0.0171167985743711,0.029608808591136,0.018747241572065,0.0120037083929629,0.00941032805551676,0.0114261238404987,0.000729538341752664,0.000588197876353957,0.00849290087242223,0.00723928761481268,0.033665508296558,0.0602870063761373,0.0939906834583956,0.107862785555073,0.0851013745733247,0.0690139920828155,0.0430321386034735,0.00122478418887117,0.00758428502703706,0.00777079139686836,..,..
Cyprus,CYP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Czech Republic,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Czech Republic,CZE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Czech Republic,CZE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,79.0404815673828,79.6465225219727,80.2286987304688,80.792350769043,81.3447494506836,81.8931427001953,82.4448089599609,83.0070037841797,83.5869903564453,84.1901168823242,84.8140563964844,85.4545822143555,86.1074600219727,86.768440246582,99.7558822631836,99.9287185668945,99.9697418212891,99.9799957275391,99.8675765991211,99.9799957275391,99.9777908325195,99.9689712524414,99.9535369873047,..,..
Czech Republic,CZE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5729.38625476613,5660.06002835174,5604.80954012449,5493.85153045646,5703.81673910731,5892.17259549527,5894.2331191117,6074.84914162236,6230.3982278885,6357.42109460812,6528.53015044089,6518.21741269978,6489.12625740243,6139.35206037264,6348.42439812839,6298.72767835026,6304.57192302954,6284.79080624888,6258.89103703659,..,..,..,..,..,..
Czech Republic,CZE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,8.07545869044075,7.92313561829422,7.66433523149294,7.67000732555058,6.79732824950968,6.61421989923755,6.39252582406737,6.1425328438949,6.06754982694832,6.13565073049273,5.83952949052048,5.60024611458001,5.59697460831983,5.49661897295178,5.23490247561891,5.07628837466581,4.83002064900158,4.76467305366943,4.52077653473724,..,..,..,..,..,..
Czech Republic,CZE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.683400330438904,0.64837037019366,0.509949979024955,0.4359596295623,0.558476893491515,0.827203128062542,0.476180007786404,0.433155288260736,0.935477379650196,0.793923372224856,0.77259540213346,0.685815505944162,1.51838160637628,0.669057046666817,0.898794223591667,1.05251548755057,0.611882737390549,0.354899264888556,0.328140792308332,0.307669102347716,0.307014508525236,0.333680911685164,0.160623913940141,..,..
Czech Republic,CZE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.277389328771645,0.248689013657693,0.225214157946034,0.103911545470884,0.205652976710765,0.503270402427676,0.229423899096355,0.183914708139627,0.700242213049375,0.564795320741308,0.53290918599363,0.443448069529147,1.30946322437142,0.489319160996485,0.695046315705426,0.850370869959628,0.398099078768547,0.144105156714175,0.125507495371491,0.126369484619684,0.127990037233602,0.146251355635508,0.137876930152395,..,..
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Denmark,DNK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Denmark,DNK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,99.9996032714844,99.9938659667969,99.9709625244141,99.9254608154297,99.8642807006836,99.811767578125,99.7770462036133,99.7654571533203,99.7746963500977,99.8005142211914,99.8386764526367,99.8849487304688,99.9330368041992,99.9709091186523,99.9921569824219,99.9990539550781,100,100,100,100,100,..,..
Denmark,DNK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6646.68594817401,6607.20141245274,6504.25632878281,6508.51338053166,6482.48862839575,6490.09299312922,6533.75201430227,6602.63637972505,6615.56995871791,6659.00042661297,6824.74593877224,6668.39026644631,6534.12385018916,6219.70109150757,6327.50645629896,6165.97361994424,6038.55230693622,6039.43200024506,5858.80153628748,..,..,..,..,..,..
Denmark,DNK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,5.97028852973013,4.83809093986235,5.57731131272347,5.06166495375128,5.83585277230744,6.29489252299292,5.32237126784942,4.43640930151994,4.47620931842912,4.2128786624731,3.43776720527943,4.9521823176315,5.94002621804676,6.50028859632246,6.75209716432505,6.24769366147208,7.00302921728934,5.55795412025444,6.13348247576435,..,..,..,..,..,..
Denmark,DNK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.476130856145025,0.471292945510792,0.140968002479504,0.506191591587887,1.48442457378528,1.22881123637116,1.17614387049262,1.10593304418828,1.31308502567539,1.71921286738368,1.89099519515382,1.66073409397166,2.04700535651858,1.20242699524338,1.41200370802184,1.77366170609644,1.66592805935507,1.25452912754403,1.01809806112809,0.530497900499526,0.360868151807385,0.512358929156031,0.621250509085127,..,..
Denmark,DNK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,62,56.3123588562012,56.34375,56.3742637634277,56.3994293212891,56.4147834777832,49.7,56.3981628417969,56.357250213623,56.2913208007813,55.5,56.1227226257324,56.0432205200195,55.9823608398438,55.9517288208008,55.9629096984863,54.6,56.1297340393066,56.4197654724121,57.531120300293,58.6942405700684,60.2,60.3954467773438,..,..
Djibouti,DJI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,88.4356845097173,62.0460830166924,59.9014098377589,57.8020938922678,55.705741452295,53.5695995271997,26.0991500816128,49.0051180932052,46.4893531043426,43.7773925019652,32.6496448397302,37.9594691714854,34.9806360438948,32.041958139014,29.1920201321324,26.4914744850581,22.066886277891,21.647499675023,20.0925252177209,22.1392901212765,23.8759601573468,26.2950943253169,23.8328299196984,..,..
Djibouti,DJI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,53.8100166320801,54.5405197143555,55.2471618652344,55.9352836608887,56.6121444702148,57.2850074768066,56.9,58.6477966308594,59.3522453308105,60.0798377990723,62.4,61.5932388305664,62.3705749511719,63.1560249328613,63.9453430175781,64.7342987060547,64.242080688,66.3008499145508,67.0791397094727,67.8551254272461,68.7865447998047,69.96,70.8423919677734,..,..
Djibouti,DJI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.664007194070733,0.676909112820101,0.947348471648493,0.391087417725675,0.382079268168497,0.415974590900068,0.4542777242495,0.623059168138342,0.573154706409986,0.529249754636155,0.616385691846383,0.523310116566421,0.790439021922725,0.743212074330782,0.838156180608274,0.888463490648047,0.893774805327275,0.522615829534072,0.788997555307522,0.661010770083175,0.484684965458342,0.573205393659657,0.263159721953977,..,..
Djibouti,DJI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,75,79.6214141845703,80.992317199707,82.3534088134766,87.7,85.0282669067383,86.3330917358398,87.6128997802734,88.8766021728516,90.1357803344727,90.9,92.686897277832,94.0019989013672,95.3589248657227,96.7658233642578,98.2172241210938,99.704216003418,99.8146362304688,99.9815139770508,100,100,..,..
Dominica,DMA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Dominica,DMA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.027614740015071,0.0378962923643548,0.0307493140425389,0.0254617499650671,0.024917286396684,0.0242727776889755,0.0221390351045379,0.0228107958457195,0.0220287434788883,0.0211959400092556,0.0286808589969582,0.0270652590528927,0.0261239250386519,0.0219865396041523,0.0491548799650004,0.0412282999821639,0.0413322647052384,0.0491938206262474,0.0651451844425706,0.0474677077229137,0.0602343950060559,0.0560950814040873,0.034521249928384,..,..
Dominica,DMA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.265510559082,86.0681610107422,86.8735580444336,91,88.764932,89.791362,89.749814,89.173808,90.316567,90.141224,90.118148,96.876342,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979,98.560364,98.9,100,100,..,..
Dominican Republic,DOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,69.8632061315061,71.0282836498265,72.2797978767618,78.6783272433862,76.1583726890392,77.8279963845728,77.7692723585082,78.470572643608,80.205301718999,79.7276060830343,80.7390843908443,90.498955568127,92.6171962658451,92.9040052096996,93.5883700502661,92.4868186187297,92.2764947845155,93.441988695257,93.6398938872251,93.9166082482853,95.0371331480054,100,100,..,..
Dominican Republic,DOM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.2185134887695,96.4009094238281,96.5594329833984,98.9,96.572861,96.949494,96.674673,95.037767,95.524705,95.184958,94.389301,99.606906,99.572317,99.732814,99.767161,99.719573,99.651703,99.88359,99.859908,99.827251,99.9,99.990592956543,100,..,..
